Voltage.EMG01_r_gastro,Voltage.EMG02_r_soleus,Voltage.EMG03_r_rect_fem,Voltage.EMG04_r_tfl,Voltage.EMG05_r_semimemb,Voltage.EMG06_l_gastro,Voltage.EMG07_l_soleus,Voltage.EMG08_l_rect_fem,Voltage.EMG09_l_tfl,Voltage.EMG10_l_semimemb,
0.029795533,0.0382016,0.021707764,0.035063781,0.029406738,0.018120117,0.025497742,0.043381654,0.039773561,0.07195282,
0.021860963,0.020653991,0.044748534,0.027586974,0.036120605,0.016441651,0.006119079,0.04078766,0.034432985,0.06829071,
0.013621216,0.036980897,0.018198242,0.026824035,0.03139038,0.027122803,0.024429627,0.051316224,0.030770874,0.05745697,
-0.004536743,0.010888367,0.037424315,0.027739562,0.052294921,0.031242676,0.018020935,0.061844788,0.026956176,0.028007507,
0.008738403,-0.056250304,0.024759522,0.035368957,0.037493896,0.021477051,0.02275116,0.035294496,0.0216156,0.026329041,
0.023692017,-0.075018615,0.006448975,0.03582672,0.030169677,0.043754883,0.022293396,0.040635072,0.029550171,0.044487,
0.039408568,-0.091650695,0.034830321,0.041319884,0.009417725,0.039482422,0.009628601,0.044602357,0.029397583,0.054100037,
0.047800902,-0.076697081,-0.000112305,0.042540587,0.025744628,0.034294434,0.021072693,0.030716859,0.010476684,0.047538757,
0.036509398,-0.065863341,0.020639649,0.031859435,0.022845458,0.011253662,0.017410584,0.033768617,0.066934206,0.054862976,
0.057871703,-0.024664612,-0.007436523,0.023772277,0.035052489,0.047722168,0.013138123,0.041550599,0.039163209,0.047386169,
0.076029666,0.008599549,0.02414917,0.03079132,0.020251464,0.031853028,0.025802918,0.041092835,0.03260193,0.047691345,
0.099680789,0.057122499,0.033609618,0.031096496,0.018725585,0.025749512,0.027481385,0.031632386,0.022988891,0.019309998,
0.050089721,0.053765565,0.02994751,0.019804992,0.045275878,0.031242676,0.022140808,0.029343568,0.028787231,0.027854919,
0.019419556,0.073144227,0.037576903,0.027281798,0.02849121,0.027580567,0.022293396,0.031784974,0.020700073,-0.036842346,
0.011790161,0.06139496,0.023081055,0.026213683,0.028033447,0.022545166,0.015579529,0.02125641,0.023446655,-0.044471741,
0.026591187,0.055138856,0.034830321,0.026824035,0.035815429,0.031395264,0.014511414,0.036667787,0.035043336,-0.006477356,
0.017588502,0.039422303,0.014383545,0.025145568,0.029864501,0.057640381,0.022140808,0.027359925,0.036111452,0.019309998,
0.006449585,0.01638153,0.02704834,0.016448058,0.030932616,0.025596924,0.027023621,0.030411683,0.018869018,0.066612244,
-0.016591186,0.021111755,0.017740479,0.040556945,0.046649169,0.028953858,0.030227967,0.043992005,0.031381227,0.05821991,
-0.022847289,0.068871766,0.02125,0.041777648,0.044512939,0.05336792,0.023514099,0.027817689,0.052590944,0.080497742,
0.003245239,0.101220399,0.040781248,0.033995666,0.032916259,0.032158203,0.023514099,0.063065492,0.033517458,0.043876648,
0.048258666,0.085503846,0.026895752,0.021025695,0.02635498,0.030021973,0.019699402,0.029496156,0.03031311,0.042198181,
0.055125121,0.01287201,0.026437989,0.04528717,0.035968017,0.013695069,0.037704773,0.033768617,0.024667358,0.048912048,
0.046122435,-0.081274718,0.032846678,0.039336242,0.042376708,0.033073731,0.010544129,0.023087464,0.018258667,0.067375183,
0.064432986,-0.041601866,0.038797606,0.065428771,0.028643798,0.02513916,0.046554871,0.031632386,0.020547485,0.04662323,
0.023386842,-0.031836241,0.034219969,0.040862121,0.037493896,0.022850342,0.023666687,0.038651429,0.036721803,0.055625916,
0.053599242,0.016686706,0.026895752,0.050017394,0.039782714,0.027275391,0.017868347,0.027512513,0.058084108,0.041282654,
0.045512084,0.029809264,0.027658692,0.042082824,0.03215332,0.029411621,0.038772888,0.03498932,0.023446655,-0.008308411,
0.036509398,0.037743837,0.03269409,0.036284484,0.037493896,0.041771241,0.026260681,0.027054749,0.020394897,-0.010444641,
0.027201539,0.073754579,0.030405274,0.033080138,0.036273193,0.061455078,0.053268738,0.038651429,-0.000204468,0.035331726,
-0.005147095,0.108086854,0.028116455,0.050169982,0.027423095,0.032615967,0.05601532,0.021561585,0.023599243,0.056083679,
-0.018269653,0.141045839,0.034219969,0.060240783,0.031542968,0.023765869,0.047622986,0.02629181,0.02527771,0.018547058,
0.006144409,0.128381044,0.022470703,0.037657775,0.019183349,0.013237305,0.051437683,0.034684144,0.033059694,0.043876648,
0.027048951,0.064141542,0.029794922,-0.007660828,0.019030761,0.025749512,0.048538513,0.034836732,0.033670045,0.033195496,
0.022318726,-0.001776428,0.035745848,0.017821349,0.032611083,0.021171875,0.045334168,0.033158265,0.039163209,-0.004341125,
0.036967162,-0.012152405,0.022470703,0.028655089,0.021014404,0.033226319,0.05387909,0.029343568,0.030465698,0.011680603,
0.022929078,-0.019476624,0.047037352,0.013548889,0.024066161,0.034294434,0.048843689,0.02049347,0.039620973,0.046775818,
0.063212283,-0.023138734,0.041239012,0.024382629,0.033374023,0.03673584,0.044876404,0.027207337,0.0216156,0.059440613,
0.060007934,-0.007574768,0.041239012,0.037657775,0.012469483,0.026207276,0.04441864,0.036057435,0.03336487,0.065849304,
0.05085266,0.034539491,0.020944824,0.023772277,0.040850829,0.027733155,-0.002883606,0.022171937,0.023751831,-0.001441956,
0.034830932,0.067498475,0.031015625,0.004698792,0.017504882,0.0309375,0.042434998,0.018204652,0.035806276,-0.02936554,
0.063822635,0.063683778,0.018961182,0.050017394,0.019641113,0.036430664,0.074020691,0.038956605,0.030618286,0.031059265,
0.059092406,0.054375917,0.012247315,0.021941222,0.022998046,0.019645996,0.041519471,0.042313538,0.041909792,0.023124695,
0.06412781,0.03530243,0.042917479,0.050017394,0.022845458,0.034447022,0.048233338,0.031174622,0.031381227,0.037773132,
0.009043579,0.041711122,0.027658692,0.041014709,0.022845458,0.037346192,0.045334168,0.041550599,0.020852661,0.012138367,
0.051463012,0.081536561,0.052377928,0.049712218,0.033984374,0.047111817,0.026108094,0.035447083,0.008187866,0.018089294,
0.081980594,0.082452089,0.021707764,0.046050109,0.036425781,0.003929443,0.041977234,0.024308167,0.029244995,0.030906677,
0.089762576,0.027062682,0.020792237,0.041014709,0.032611083,0.020561524,0.032364197,0.025681458,0.039163209,0.029075623,
0.04795349,0.004174499,0.031778563,0.031554259,0.039172363,0.029869385,0.035415955,0.031784974,0.028024292,0.019615173,
0.041544799,0.097863466,0.016062012,0.024840392,0.030474853,0.024986573,0.037552185,-0.002394714,0.029550171,0.02922821,
0.011179809,0.127770692,0.026895752,0.008971252,0.025286864,0.025444336,0.028244324,0.021561585,0.034585573,0.003593445,
0.010264282,0.153100282,0.015909424,0.023314513,0.049395751,0.04039795,0.042434998,0.016373597,0.032449342,0.002067566,
0.01774109,0.133111268,0.033914793,0.018584289,0.042834472,0.026512451,0.042587586,0.034531556,-0.008139038,0.002983093,
-0.010182495,0.081383973,0.023233643,0.00912384,0.043749999,0.038566895,0.026565857,0.037278138,0.028634643,0.012443542,
-0.005604859,0.018059997,0.040170897,0.034911193,0.040850829,0.026817627,0.029159851,0.029343568,0.031076049,0.016716003,
-0.00041687,-0.071966857,0.031931151,0.023772277,0.026660156,0.028953858,0.040756531,0.006455383,0.021463012,0.033348083,
0.036204223,-0.11148712,0.020487061,0.027281798,0.027117919,0.060234375,0.042740174,0.022324525,0.0165802,0.07988739,
-0.008809204,-0.11514923,0.036966551,0.026061095,0.027728271,0.030479737,0.040756531,0.032395326,0.011239624,0.065238953,
-0.08266174,-0.146124572,0.010263672,0.021788634,0.024676513,0.029564209,0.028854676,0.028733216,0.017953491,0.048912048,
-0.068318479,-0.108435363,0.038339842,0.034758605,0.035052489,0.038261719,0.039230652,0.018509828,0.006814575,0.031211853,
-0.036427613,-0.154669493,0.005838623,0.034148254,0.032916259,0.006828613,0.029465027,0.023240052,0.008187866,0.022514343,
-0.023915404,-0.222723693,0.03559326,0.048796691,0.024829101,0.033684082,0.025955506,0.016068421,0.013223266,0.011528015,
-0.023305053,-0.247748107,0.049631346,0.042693175,0.019488525,0.027122803,0.016342469,0.016526185,0.021005249,0.017631531,
-0.020863647,-0.197546691,0.031015625,0.071684875,0.032611083,0.037956543,0.030990906,0.024002992,-0.000204468,0.023887634,
0.02781189,-0.126135558,0.004312744,0.050932921,0.023608398,0.003013916,0.030075379,0.033310853,0.001321411,0.030296326,
0.034983519,-0.08692047,0.023233643,0.035521545,0.005755615,0.04039795,0.039230652,0.046585999,0.031076049,0.045707703,
0.041087035,-0.07822296,0.028726807,0.011412659,0.009417725,0.049858399,0.029159851,-0.014601746,0.015359497,0.032585144,
0.024149781,-0.032751769,0.035288084,0.029723205,0.028186034,0.038719483,0.02275116,0.025681458,0.014749145,0.038993835,
0.023386842,0.036980897,0.040781248,0.020567931,0.031848144,0.03749878,0.020614929,0.024002992,0.010934448,0.041893005,
0.051920775,0.071160585,0.032541502,0.03292755,0.041613769,0.044822998,0.026718445,0.008439026,0.019326782,0.045555115,
0.067637332,0.080621034,0.032388914,0.030333556,0.036730956,0.029259034,0.023971863,0.02629181,0.017495727,0.03502655,
0.056956176,0.093591005,0.032999266,0.036284484,0.034594726,0.024833985,0.044723816,0.052384339,0.021310424,0.031517029,
0.071604617,0.11419037,0.018045655,0.037657775,0.041766357,0.024071045,0.042740174,0.035599671,0.0165802,0.016563416,
0.107462771,0.197045594,0.019724121,0.043456115,0.024523925,0.023613282,0.029770203,0.034073792,0.019631958,0.036247253,
0.078013308,0.249230653,0.027963867,0.040099181,0.022082519,0.022850342,0.045639344,0.036820374,0.019326782,0.021598816,
0.033152465,0.289819032,0.015756836,0.031401671,0.044512939,0.026512451,0.035721131,0.044449769,0.006356812,0.020378113,
0.053294066,0.287682801,0.04062866,0.032774962,0.034594726,0.027580567,0.040451355,0.037583314,0.018563842,0.038993835,
0.036661986,0.2335141,0.029489746,0.014769592,0.064349368,0.032158203,0.031143494,0.026596986,0.013833618,0.044029236,
0.034983519,0.147759706,0.026743164,0.008666077,0.050769042,0.025749512,0.030533142,0.039414369,0.068612672,0.033348083,
0.030253297,0.059716493,0.023843994,0.014464417,0.050311279,0.056419678,0.038162537,0.032242738,0.071054079,0.035484314,
0.043375853,-0.041449279,0.0162146,0.006529846,0.056567382,0.029869385,0.067764588,0.03712555,0.049081422,0.05165863,
0.054667357,-0.098211974,0.022318115,0.011107483,0.033221435,0.017662354,0.024277039,0.059098206,0.038095094,0.047233582,
0.076487429,-0.07028839,0.026437989,0.012328186,0.047717284,0.018730469,0.028702088,0.029801331,0.039010622,0.047996521,
0.06992615,0.002038269,0.040933836,0.023467101,0.055499267,0.044365235,0.03068573,0.035447083,0.048623659,0.010765076,
0.093577273,0.071313173,0.027963867,0.021788634,0.045428466,0.037803955,0.036636658,0.035141908,0.032296754,-0.007392883,
0.128062129,0.118920594,0.029794922,0.02499298,-0.00111084,0.030479737,0.026565857,0.033921205,0.035043336,0.00252533,
0.095408328,0.124871522,0.045664061,0.057799377,0.041003417,0.030327149,0.016037293,0.052842103,0.039315797,-0.020973206,
0.111735232,0.174615175,0.03849243,0.04162506,0.032763671,0.035057373,0.021072693,0.007523498,0.039315797,-0.028144836,
0.106547244,0.21978119,0.04932617,0.057036437,0.039172363,0.021782227,0.035568543,0.032395326,0.024057006,-0.039588928,
0.050700072,0.18071869,0.022318115,0.020415343,0.030780029,0.025749512,0.029312439,0.064438783,0.048318483,-0.02570343,
-0.031544801,0.056664735,-0.004232178,0.018584289,0.031848144,0.049248047,0.047012635,0.033921205,0.044046022,0.014579773,
-0.086629026,-0.046179503,0.008127442,0.038115539,0.033831786,-0.002631836,0.023819275,0.032395326,0.080972292,-0.032875061,
-0.132252812,-0.065100402,0.038645018,0.052001037,0.02925415,0.030327149,0.029770203,0.034836732,0.050149538,-0.035316467,
-0.130574346,-0.12888214,0.037882078,0.046507873,-0.008435058,0.022392578,0.03434784,0.001267395,0.036416627,-0.086891174,
-0.114400022,-0.194494933,0.035288084,0.019652404,0.029559325,0.02513916,0.030380554,0.049485169,0.048471071,-0.06842804,
-0.054585572,-0.230963439,0.02781128,0.00698761,0.022082519,0.028953858,0.035110779,0.039414369,0.049539186,0.089195251,
-0.042073365,-0.226690978,0.037729491,-0.011017761,0.015368653,0.032158203,0.041214295,0.052231751,0.066323854,0.121086121,
-0.038258668,-0.205786437,0.033914793,0.013091126,0.013995362,0.02513916,0.01695282,0.035294496,0.050149538,0.030754089,
0.005686645,-0.150091857,0.035288084,0.02789215,0.01338501,0.020256348,0.030533142,0.041092835,0.051065065,0.031211853,
0.046275023,-0.039465636,0.031625975,0.045592345,0.029406738,0.004692383,0.043045349,0.026902162,0.015969848,0.130851746,
0.025828248,0.00631073,0.027506104,0.040862121,0.029406738,0.043297119,0.017410584,0.027054749,0.044046022,0.272148132,
0.031626586,0.00631073,0.034067381,0.064360656,0.025744628,0.038566895,0.011612244,0.016221009,0.047555543,0.197380066,
0.032389525,0.028588561,-0.006673584,0.048491515,0.017352294,0.035515137,0.028702088,0.029343568,0.036874391,0.119865417,
0.038645629,0.112817079,0.0363562,0.067870177,-0.012554931,0.017357178,0.02565033,0.043381654,0.03031311,0.075462341,
0.054819945,0.182244569,0.029489746,0.052153625,0.020861816,0.024986573,0.019089051,0.027207337,0.0216156,0.04662323,
0.04215515,0.299584657,0.005991211,0.023772277,0.021624755,0.021324463,0.03068573,0.038804017,0.042977907,0.044944763,
0.197642207,0.369622499,0.037424315,0.007140198,0.001330566,0.019493409,-0.001968079,0.024308167,0.032754518,0.026176453,
0.125620723,0.370538026,0.037729491,-0.014069519,0.001330566,0.034294434,0.011001892,0.033616029,0.057473756,0.073020935,
0.027048951,0.347649843,0.023233643,0.035521545,-0.008587646,0.029106446,0.038315125,0.058945619,0.031533815,0.009544373,
-0.064351194,0.395104676,0.039560545,0.007597961,0.001025391,0.022850342,0.03648407,0.022171937,-0.024313355,-0.019447327,
0.149119258,0.278680116,0.027353516,-0.02276703,-0.003704834,0.021629639,0.032059021,0.027207337,0.015969848,-0.000984192,
0.200388789,0.173089296,0.020181885,-0.011628113,0.000109863,0.029106446,0.023514099,0.026139222,0.001931763,0.004966736,
0.229533076,0.159356385,0.002329102,0.006377258,0.010943604,0.053520508,0.018631287,0.032700501,0.031838991,0.017936707,
0.250285029,0.154015809,0.023233643,0.019042052,0.008502197,0.027427979,0.037704773,0.032853089,0.025735473,0.025871277,
0.157053828,0.119530946,0.02994751,0.039946593,0.018572997,0.034904785,0.041672058,0.043229066,0.021310424,0.045249939,
0.112498172,0.154626161,0.028726807,0.027434386,0.03139038,0.037651367,0.037552185,0.029496156,0.027261352,0.051811218,
0.045512084,0.13082245,0.02704834,0.068327941,0.061602782,0.041923828,0.019394226,0.051316224,0.019937133,0.067985535,
-0.084492795,0.047814637,0.028269043,0.022704162,0.052447509,0.046501465,0.029617615,0.03132721,0.01078186,0.022666931,
-0.183980107,-0.036566466,0.027658692,0.03872589,0.066333011,0.024986573,0.018631287,0.02415558,0.022225952,-0.008003235,
-0.26622498,-0.158179015,0.031015625,0.035063781,0.071826175,0.041923828,0.032669373,0.03209015,0.024667358,-0.049659729,
-0.41240418,-0.302069396,0.044901121,0.033232726,0.050463866,0.024833985,0.031601258,0.017289124,0.063424684,-0.060646057,
-0.340382695,-0.44718048,0.019266358,0.03948883,0.055041503,0.029411621,0.0335849,0.022934876,0.063424684,-0.052711487,
-0.240895391,-0.50287509,0.011789551,0.022398986,0.062670901,0.030479737,-0.009292297,0.017746888,0.070138551,-0.061561584,
-0.161397099,-0.420477599,0.019724121,0.027739562,0.045733642,0.043602295,0.037552185,0.019883119,0.072579958,-0.061103821,
-0.063283078,-0.322058409,0.026895752,0.024230041,0.036425781,0.037346192,0.059524842,0.008744202,0.053506471,-0.02570343,
-0.037190553,-0.222418517,0.031473387,0.029112853,0.037646484,0.039329834,0.035873719,0.020798646,0.037637331,-0.0626297,
-0.000264282,-0.134527892,0.035745848,0.032622375,0.022540282,0.027580567,0.01405365,0.010727844,0.033822633,-0.020057678,
0.027201539,-0.110724181,0.031931151,0.03948883,0.006823731,0.019798584,0.032059021,0.036972962,0.038247682,-0.083992004,
0.04215515,-0.092566222,0.055429686,0.030180968,0.022387695,0.028648682,0.017563172,0.037278138,0.039315797,0.020072937,
0.022623902,-0.118353575,0.039255369,0.024535216,0.02849121,0.060081787,0.038772888,0.038193665,0.07166443,0.195701599,
0.032389525,-0.134985656,0.007364502,0.026366271,0.041613769,0.065117188,0.029007263,0.033921205,0.044808961,0.367210388,
0.074503787,-0.08981964,0.017282715,0.028349914,0.058093261,0.026512451,0.014358826,0.035141908,0.036111452,0.282371521,
0.109446414,-0.077765197,0.020334473,0.03002838,0.068469241,0.040855713,0.024124451,0.025528871,0.030923462,0.187767029,
0.134623408,-0.086615294,0.032846678,0.053526916,0.053515624,0.028343506,0.031906433,0.034684144,0.035806276,0.13558197,
0.166819453,-0.061133116,0.025217285,0.039031066,0.049700927,0.04039795,0.026413269,0.030869447,0.052438356,0.078208923,
0.184824824,0.073144227,0.034677733,0.055510558,0.030322265,0.05413086,0.043960877,0.027207337,0.053811647,0.053489685,
0.119364627,0.175988466,0.022318115,0.054747619,0.048327636,0.03673584,0.020004578,0.032547913,0.036416627,0.051811218,
0.095408328,0.245873719,0.028574219,0.036742248,0.035815429,0.037193604,0.034653015,0.022019349,0.054879762,0.051811218,
0.137064815,0.279900819,0.025827637,0.028655089,0.047869872,0.027580567,0.03144867,-0.004836121,0.050454713,0.000999451,
0.199473262,0.291650087,0.017740479,0.042235412,0.046954345,0.046196289,0.032059021,0.02415558,0.041452028,-0.037757874,
0.174906611,0.286767274,0.02704834,0.046507873,0.062670901,0.039940186,0.035873719,0.025071107,0.046640016,0.024650574,
0.107462771,0.237328798,0.029489746,0.044219054,0.065264896,0.01430542,0.023361512,0.019120179,0.051217653,0.030601501,
0.066874392,0.244500428,0.026437989,0.026824035,0.061450195,0.024681397,0.025802918,0.006455383,0.039163209,0.037315369,
-0.008198853,0.320641786,0.016977539,0.018584289,0.047869872,0.031853028,0.038620301,0.022171937,0.051828004,0.029075623,
-0.067555539,0.336205751,0.020029297,0.022704162,0.054125976,0.042076416,0.013138123,0.025681458,0.050759889,0.048301697,
-0.125081182,0.226647645,0.023538819,0.027129211,0.059924316,0.028343506,0.045944519,0.024765931,0.030465698,0.028617859,
-0.080220334,0.073296815,0.028574219,0.023924865,0.064807132,0.028953858,0.031906433,0.038651429,0.050302126,0.032737732,
-0.065266721,-0.017340394,0.040781248,0.034758605,0.048327636,0.021477051,0.027328797,0.030716859,0.042977907,0.014884949,
-0.051228639,-0.104468077,0.030252686,0.039946593,0.057330322,0.030174561,0.027023621,0.006455383,0.041604616,-0.031196594,
